date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:25:41	505/505	---M-Z	200	added ('OK')	text/plain	date:Tue,%2009%20Dec%202025%2002:25:41%20GMT	https://www.macydyet.com/robots.txt		(from )
15:25:42	216245/216245	---M-Z	200	added ('OK')	text/html	etag:W/%22f3e1c7eb028f3cc4d44eac8299be0408%22	https://www.macydyet.com/	C:/My%20Web%20Sites/macy/www.macydyet.com/index.html	(from )
15:25:42	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Tue,%2009%20Dec%202025%2002:25:42%20GMT	http://static1.squarespace.com/static/65b8934abc2f332b3c970c65/t/65b8b1da89ff886987fb380d/1706602970268/Screenshot+2024-01-30+at+9.22.31+PM.png?format=1500w	C:/My%20Web%20Sites/macy/static1.squarespace.com/static/65b8934abc2f332b3c970c65/t/65b8b1da89ff886987fb380d/1706602970268/Screenshot+2024-01-30+at+9.22.31+PM.026f7.delayed	(from https://www.macydyet.com/)
15:25:44	42387/42387	---M-Z	200	added ('OK')	text/javascript	etag:%22848ddcc7a5193f9dbeb177386b6c0dda%22	http://assets.squarespace.com/@sqs/polyfiller/1.6/legacy.js	C:/My%20Web%20Sites/macy/assets.squarespace.com/@sqs/polyfiller/1.6/legacy.js	(from https://www.macydyet.com/)
15:25:46	18079/18079	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2009%20Dec%202025%2002:25:44%20GMT	http://use.typekit.net/ik/EKCg7m6Yj51-_qV2fVcq1URoRbu6rtwtAviHMiyHi6wfe7JgfFHN4UJLFRbh52jhWDjujR6owDsyjcwkZRwDwcJDjDqawewhFsGMJy4y-asTiKu1ScNXZWFnOWsG-AtKBcBnie8hOAikdas8ShClZWyXZAoqZAb7f6ReobIbMg6fJMJ7f6RYobIbMg6wJMJ7f6KiX6IbMs6IJMJ7f6KyX6IbMs6YJMJ7f6KpX6IbMs65JMJ7f6KKX6IbMs6sJMHbMZxAkdqe.js	C:/My%20Web%20Sites/macy/use.typekit.net/ik/EKCg7m6Yj51-_qV2fVcq1URoRbu6rtwtAviHMiyHi6wfe7JgfFHN4UJLFRbh52jhWDjujR6owDsyjcwkZRwDwcJDjDqawewhFsGMJy4y-asTiKu1ScNXZWFnOWsG-AtKBcBnie8hOAikdas8ShClZWyXZAoqZAb7f6ReobIbMg6fJMJ7f6RYobIbMg6wJMJ7f6Ki	(from https://www.macydyet.com/)
15:25:46	27941/27941	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Dec%202025%2002:25:43%20GMT	https://images.squarespace-cdn.com/content/65b8934abc2f332b3c970c65/02626fed-175d-427c-8761-0f91a8f7c9e3/Screenshot+2024-01-30+at+9.22.31+PM.png?format=1500w&content-type=image%2Fpng	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/65b8934abc2f332b3c970c65/02626fed-175d-427c-8761-0f91a8f7c9e3/Screenshot+2024-01-30+at+9.22.31+PM2acd.png	(from https://www.macydyet.com/)
15:25:47	44836/44836	---M-Z	200	added ('OK')	text/javascript	etag:%224c35fe363c2f2d0d1529dc4137e3e502%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-09fb317cf116045b-min.en-US.js	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-09fb317cf116045b-min.en-US.js	(from https://www.macydyet.com/)
15:25:50	91514/91514	---M-Z	200	added ('OK')	text/javascript	etag:%220954d3e190bd3f089872c4b0798c8b40%22	http://assets.squarespace.com/universal/scripts-compressed/cldr-resource-pack-22ed584d99d9b83d-min.en-US.js	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/scripts-compressed/cldr-resource-pack-22ed584d99d9b83d-min.en-US.js	(from https://www.macydyet.com/)
15:25:50	117609/117609	---M-Z	200	added ('OK')	text/javascript	etag:%22fe0d53a94823df972dbf107bf190771a%22	http://assets.squarespace.com/@sqs/polyfiller/1.6/modern.js	C:/My%20Web%20Sites/macy/assets.squarespace.com/@sqs/polyfiller/1.6/modern.js	(from https://www.macydyet.com/)
15:25:55	857780/857780	---M-Z	200	added ('OK')	text/javascript	etag:%2295e588ae39cdec31508f47e3cc14a6d4%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-moment-js-vendor-6f2a1f6ec9a41489-min.en-US.js	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/scripts-compressed/extract-css-moment-js-vendor-6f2a1f6ec9a41489-min.en-US.js	(from https://www.macydyet.com/)
15:25:57	29216/29216	---M-Z	200	added ('OK')	text/javascript	etag:%22bfa777ea7fdc21c26373a03a9f589def%22	http://assets.squarespace.com/universal/scripts-compressed/performance-9e9becad3f889213-min.en-US.js	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/scripts-compressed/performance-9e9becad3f889213-min.en-US.js	(from https://www.macydyet.com/)
15:26:03	1548595/1548595	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Dec%202025%2002:25:58%20GMT	https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css	C:/My%20Web%20Sites/macy/static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css	(from https://www.macydyet.com/)
15:26:04	367376/367376	---M-Z	200	added ('OK')	text/css	date:Tue,%2009%20Dec%202025%2002:26:03%20GMT	https://static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/versioned-assets/1765218803633-WH5J0Q4OSYVTLIRSITIO/static.css	C:/My%20Web%20Sites/macy/static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/versioned-assets/1765218803633-WH5J0Q4OSYVTLIRSITIO/static.css	(from https://www.macydyet.com/)
15:26:05	245912/245912	---M-Z	200	added ('OK')	text/javascript	etag:%2271fa227a435b24aec95da4f5e620f00f%22	http://assets.squarespace.com/universal/scripts-compressed/common-vendors-stable-fbd854d40b0804b7-min.en-US.js	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/scripts-compressed/common-vendors-stable-fbd854d40b0804b7-min.en-US.js	(from https://www.macydyet.com/)
15:26:07	112867/112867	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Dec%202025%2002:26:05%20GMT	https://www.macydyet.com/cart	C:/My%20Web%20Sites/macy/www.macydyet.com/cart.html	(from https://www.macydyet.com/)
15:26:10	27941/27941	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Dec%202025%2002:26:06%20GMT	http://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/02626fed-175d-427c-8761-0f91a8f7c9e3/Screenshot+2024-01-30+at+9.22.31+PM.png?format=1500w	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/02626fed-175d-427c-8761-0f91a8f7c9e3/Screenshot+2024-01-30+at+9.22.31+PM26f7.png	(from https://www.macydyet.com/)
15:26:11	110094/110094	---MCZ	200	added ('OK')	text/html	etag:W/%222d1b5f5b704486309b45bef7532d292b--gzip%22	https://www.macydyet.com/about	C:/My%20Web%20Sites/macy/www.macydyet.com/about.html	(from https://www.macydyet.com/)
15:26:27	729274/729274	---M-Z	200	added ('OK')	text/javascript	etag:%22e823053a9ec8423c0a9c40480c9ddc15%22	http://assets.squarespace.com/universal/scripts-compressed/common-vendors-1bbb91f42bf835f6-min.en-US.js	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/scripts-compressed/common-vendors-1bbb91f42bf835f6-min.en-US.js	(from https://www.macydyet.com/)
15:26:35	270063/270063	---MCZ	200	added ('OK')	text/html	etag:W/%22e3855083e60af46bdc72f6353dbd1d09--gzip%22	https://www.macydyet.com/portfolio/bon-vivant	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/bon-vivant.html	(from https://www.macydyet.com/)
15:26:44	209350/209350	---M--	200	added ('OK')	image/jpeg	etag:CKDlvsjH34oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/71f94639-106a-46e6-a114-904f76afb263/Bon+vivant+thumbnail.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/71f94639-106a-46e6-a114-904f76afb263/Bon+vivant+thumbnail.jpg	(from https://www.macydyet.com/)
15:26:45	1136513/1136513	---M-Z	200	added ('OK')	text/javascript	etag:%22cb6a963a1416b53f2a9a7ced0db8b123%22	http://assets.squarespace.com/universal/scripts-compressed/common-8b2dcb964e04339b-min.en-US.js	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/scripts-compressed/common-8b2dcb964e04339b-min.en-US.js	(from https://www.macydyet.com/)
15:26:46	2183316/2183316	---M--	200	added ('OK')	image/gif	etag:CO/ysviq0oQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/6230d4f8-be4f-4483-87a1-8a5a30a7c745/Landingpage_carousel-1.gif	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/6230d4f8-be4f-4483-87a1-8a5a30a7c745/Landingpage_carousel-1.gif	(from https://www.macydyet.com/)
15:26:46	311281/311281	---MCZ	200	added ('OK')	text/html	etag:W/%2225e76a589bb3ed0620783c78df818413--gzip%22	https://www.macydyet.com/portfolio/the-breakdown-diary	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/the-breakdown-diary.html	(from https://www.macydyet.com/)
15:26:47	5968411/5968411	---M--	200	added ('OK')	image/png	etag:CPCxjfbI34oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/0327118f-6786-4d7a-94fb-7ac15e2f0141/Free_Book_Mockup_4.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/0327118f-6786-4d7a-94fb-7ac15e2f0141/Free_Book_Mockup_4.png	(from https://www.macydyet.com/)
15:26:47	920020/920020	---M--	200	added ('OK')	image/jpeg	etag:COX+rtXJ34oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/82831c81-cd4a-4e94-904f-dc74e97e0c76/Free_Poster_Frame_Mockup_1.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/82831c81-cd4a-4e94-904f-dc74e97e0c76/Free_Poster_Frame_Mockup_1.jpg	(from https://www.macydyet.com/)
15:26:48	214291/214291	---MCZ	200	added ('OK')	text/html	etag:W/%223c25271fe3767e91183178c55dccfe34--gzip%22	https://www.macydyet.com/portfolio/poutama-brand-identity	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/poutama-brand-identity.html	(from https://www.macydyet.com/)
15:26:49	158739/158739	---MCZ	200	added ('OK')	text/html	etag:W/%22deb4bed197304cf74732047198747b65--gzip%22	https://www.macydyet.com/portfolio/artist-alley	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/artist-alley.html	(from https://www.macydyet.com/)
15:26:50	481582/481582	---M--	200	added ('OK')	image/png	etag:CJXh6fXf/owDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/af6508d2-5a02-4718-b129-a2f49829bdba/Screenshot+2025-04-22+at+8.54.22+AM.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/af6508d2-5a02-4718-b129-a2f49829bdba/Screenshot+2025-04-22+at+8.54.22+AM.png	(from https://www.macydyet.com/)
15:26:51	118896/118896	---MCZ	200	added ('OK')	text/html	etag:W/%229e2f3a5ebb93b71071b2f11729a85943--gzip%22	https://www.macydyet.com/portfolio/illustration	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/illustration.html	(from https://www.macydyet.com/)
15:26:52	1546935/1546935	---M--	200	added ('OK')	image/gif	etag:CLbat+L2uIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708398071361-ZE918SAW841YAKS1WLCD/illustration-carousel.gif	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708398071361-ZE918SAW841YAKS1WLCD/illustration-carousel.gif	(from https://www.macydyet.com/)
15:26:53	131930/131930	---MCZ	200	added ('OK')	text/html	etag:W/%22c593cd7d002733f2b9ae67b21b373b15--gzip%22	https://www.macydyet.com/portfolio/avery-brand-identity	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/avery-brand-identity.html	(from https://www.macydyet.com/)
15:26:53	243769/243769	---M--	200	added ('OK')	image/gif	etag:CLf23fnVuIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708389262819-YAUVJJLU5HCIC25FBGFI/ezgif-1-e6cb282cfd.gif	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708389262819-YAUVJJLU5HCIC25FBGFI/ezgif-1-e6cb282cfd.gif	(from https://www.macydyet.com/)
15:26:55	113548/113548	---MCZ	200	added ('OK')	text/html	etag:W/%2287867664c72bbc4b7423e35b27936204--gzip%22	https://www.macydyet.com/portfolio/product-design	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/product-design.html	(from https://www.macydyet.com/)
15:26:55	151046/151046	---M--	200	added ('OK')	image/jpeg	etag:CJbt+Mz/uIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708400441794-GH7KVBDGST492XZM1VEX/concept+1.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708400441794-GH7KVBDGST492XZM1VEX/concept+1.jpg	(from https://www.macydyet.com/)
15:26:56	130337/130337	---MCZ	200	added ('OK')	text/html	etag:W/%229e8b61b2a4e7d46e4f910d5edb0cfa19--gzip%22	https://www.macydyet.com/portfolio/ec25	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/ec25.html	(from https://www.macydyet.com/)
15:26:57	1009052/1009052	---M--	200	added ('OK')	image/png	etag:CLzp6+jH/4wDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/55340259-8766-49c3-9afb-ab47fb666bfd/called_globe+v3.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/55340259-8766-49c3-9afb-ab47fb666bfd/called_globe+v3.png	(from https://www.macydyet.com/)
15:26:59	236005/236005	---MCZ	200	added ('OK')	text/html	etag:W/%22ac26d169e300f913f511846169a7da45--gzip%22	https://www.macydyet.com/portfolio/life-church	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/life-church.html	(from https://www.macydyet.com/)
15:26:59	414227/414227	---M--	200	added ('OK')	image/gif	etag:CNzV9qq+iYUDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1711166061953-QDL4OGIJ78FRWSOLEK5P/september+white+gif.gif	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1711166061953-QDL4OGIJ78FRWSOLEK5P/september+white+gif.gif	(from https://www.macydyet.com/)
15:27:00	132042/132042	---MCZ	200	added ('OK')	text/html	etag:W/%2203a79afdf32a2d386bccec61f2b57219--gzip%22	https://www.macydyet.com/portfolio/eris-the-trickster-publication	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/eris-the-trickster-publication.html	(from https://www.macydyet.com/)
15:27:01	1038598/1038598	---M--	200	added ('OK')	image/png	etag:COj+hau4iYUDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1711164450109-B93VV18ZSOX8MMDYGY1X/trickster+spread.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1711164450109-B93VV18ZSOX8MMDYGY1X/trickster+spread.png	(from https://www.macydyet.com/)
15:27:02	218074/218074	---M-Z	200	added ('OK')	text/html	etag:W/%22ae6303b2bbb97cfce847728f69a61426--gzip%22	https://www.macydyet.com/portfolio/typografika-flyer	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/typografika-flyer.html	(from https://www.macydyet.com/)
15:27:04	5884234/5884234	---M--	200	added ('OK')	image/png	etag:CI/98L7OuIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708387256903-AZY1OFQRKPRRUKI8Y1RN/Macy+Taylor+Flyer+Design+2023.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708387256903-AZY1OFQRKPRRUKI8Y1RN/Macy+Taylor+Flyer+Design+2023.png	(from https://www.macydyet.com/)
15:27:04	149108/149108	---MCZ	200	added ('OK')	text/html	etag:W/%2259ef7a1b6f27b32286e85179280545a8--gzip%22	https://www.macydyet.com/portfolio/sam-hunt-type-animation	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/sam-hunt-type-animation.html	(from https://www.macydyet.com/)
15:27:06	6507613/6507613	---M--	200	added ('OK')	image/gif	etag:CMeg5fjUuIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708388984157-NAGO9SKQIJAFA95S56OE/ezgif-1-82600ea47c.gif	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708388984157-NAGO9SKQIJAFA95S56OE/ezgif-1-82600ea47c.gif	(from https://www.macydyet.com/)
15:27:07	137922/137922	---MCZ	200	added ('OK')	text/html	etag:W/%22f2e541dcc8e23f1f9f24e5500598990d--gzip%22	https://www.macydyet.com/portfolio/good-shrt	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/good-shrt.html	(from https://www.macydyet.com/)
15:27:07	120819/120819	---M--	200	added ('OK')	image/png	etag:CLGsj9zPoYoDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1733985593974-Z3F3E31CRJE6P55BDUO6/Screenshot+2024-05-03+at+12.01.49+PM.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1733985593974-Z3F3E31CRJE6P55BDUO6/Screenshot+2024-05-03+at+12.01.49+PM.png	(from https://www.macydyet.com/)
15:27:09	104375/104375	---MCZ	200	added ('OK')	text/html	etag:W/%22901fd02cb14040fed8c40f408b057cec--gzip%22	https://www.macydyet.com/portfolio/tucked-away-brand-identity	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/tucked-away-brand-identity.html	(from https://www.macydyet.com/)
15:27:09	263910/263910	---M--	200	added ('OK')	image/png	etag:CK615+vOuIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708387352827-BBPZG03PV6HEXPTT2O19/Screenshot+2024-01-30+at+8.46.23+PM.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708387352827-BBPZG03PV6HEXPTT2O19/Screenshot+2024-01-30+at+8.46.23+PM.png	(from https://www.macydyet.com/)
15:27:10	110356/110356	---MCZ	200	added ('OK')	text/html	etag:W/%228f6532c30e0d34fd27eb6100e8cd8ee5--gzip%22	https://www.macydyet.com/portfolio/animatic	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/animatic.html	(from https://www.macydyet.com/)
15:27:11	4242962/4242962	---M--	200	added ('OK')	image/gif	etag:CPnVr6zRuIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708388023303-O4Z3BAHFIJD56LF9ZET7/Taylor_Macy_Animatic_GRAD501_Group+10_2022+2.gif	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708388023303-O4Z3BAHFIJD56LF9ZET7/Taylor_Macy_Animatic_GRAD501_Group+10_2022+2.gif	(from https://www.macydyet.com/)
15:27:12	110968/110968	---MCZ	200	added ('OK')	text/html	etag:W/%22d2ec756f479d31dfe79e0e0aac64b266--gzip%22	https://www.macydyet.com/portfolio/drive-with-jo	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/drive-with-jo.html	(from https://www.macydyet.com/)
15:27:12	50415/50415	---M--	200	added ('OK')	image/png	etag:CIPsgcfdmIUDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1711689837933-LH44UR8PNWGHFPVCJJFT/drivewithjologo.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1711689837933-LH44UR8PNWGHFPVCJJFT/drivewithjologo.png	(from https://www.macydyet.com/)
15:27:14	145329/145329	---MCZ	200	added ('OK')	text/html	etag:W/%22c3a39c803c0a80676e2d1ed3a9afd0d7--gzip%22	https://www.macydyet.com/portfolio/wedding-design	C:/My%20Web%20Sites/macy/www.macydyet.com/portfolio/wedding-design.html	(from https://www.macydyet.com/)
15:27:15	3312924/3312924	---M--	200	added ('OK')	image/png	etag:CPrz8tXNuIQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708387034426-OMWOPE6A4AUIDDB7C77D/Illustration+2024.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708387034426-OMWOPE6A4AUIDDB7C77D/Illustration+2024.png	(from https://www.macydyet.com/)
15:27:15	209350/209350	---M--	200	added ('OK')	image/jpeg	etag:CPOszLrMj4oDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1733366243282-JDQUQTZ7RJGHM99SNXMM/Bon+vivant+thumbnail.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1733366243282-JDQUQTZ7RJGHM99SNXMM/Bon+vivant+thumbnail.jpg	(from https://www.macydyet.com/)
15:27:16	105043/105043	---M--	200	added ('OK')	image/png	etag:COWawcn3roQDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708054690988-E0ZMZUTMPPNYXTC1LOD8/Poutama+Logo.png	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1708054690988-E0ZMZUTMPPNYXTC1LOD8/Poutama+Logo.png	(from https://www.macydyet.com/)
15:27:16	371415/371415	---M--	200	added ('OK')	image/jpeg	etag:COWyiYGLr4cDEAE=	https://images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1721254046186-KUWYV2BVVSICI8AA7JD6/IMG_7489.jpg	C:/My%20Web%20Sites/macy/images.squarespace-cdn.com/content/v1/65b8934abc2f332b3c970c65/1721254046186-KUWYV2BVVSICI8AA7JD6/IMG_7489.jpg	(from https://www.macydyet.com/)
15:27:17	1262/1262	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:58%20GMT	http://assets.squarespace.com/universal/images-v6/damask/error-dark.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/error-dark.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:18	1676/1676	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/error-dark@2x.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/error-dark@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:18	1219/1219	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:01%20GMT	http://assets.squarespace.com/universal/images-v6/damask/play-button.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/play-button.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:18	131379/131379	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2009%20Dec%202025%2002:27:16%20GMT	https://static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/scripts/site-bundle.d4b934f82fdfba89a1610438d123b69a.js	C:/My%20Web%20Sites/macy/static1.squarespace.com/static/vta/5c5a519771c10ba3470d8101/scripts/site-bundle.d4b934f82fdfba89a1610438d123b69a.js	(from https://www.macydyet.com/)
15:27:18	2909/2909	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:07%20GMT	http://assets.squarespace.com/universal/images-v6/damask/play-button@2x.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/play-button@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:18	2968/2968	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:04%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-aviary-light.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/edit-aviary-light.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:19	3097/3097	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:03%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-aviary-light@2x.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/edit-aviary-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:19	3051/3051	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:27:56%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/edit-info-light.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:19	3420/3420	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:11%20GMT	http://assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/edit-info-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:19	1042/1042	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:09%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/trash-9-light.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
15:27:19	990/990	---M--	200	added ('OK')	image/png	date:Wed,%2017%20Apr%202019%2022:28:10%20GMT	http://assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	C:/My%20Web%20Sites/macy/assets.squarespace.com/universal/images-v6/damask/trash-9-light@2x.png	(from https://static1.squarespace.com/static/versioned-site-css/65b8934abc2f332b3c970c65/24/5c5a519771c10ba3470d8101/65b8934abc2f332b3c970c6c/1711/site.css)
